StartDate,EndDate,Status,Progress,Duration,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,1_prob_pre1,2_prob_pre1,3_prob_pre1,4_prob_pre1,1_prob_distr1,2_prob_distr1,3_prob_distr1,4_prob_distr1,5_prob_distr1,6_prob_distr1,1_prob_pre2,2_prob_pre2,3_prob_pre2,4_prob_pre2,climate_t_First Click,climate_t_Last Click,climate_t_Page Submit,climate_t_Click Count,climate_post1,stadium_t_First Click,stadium_t_Last Click,stadium_t_Page Submit,stadium_t_Click Count,stadium_post1,fentanyl_t_First Click,fentanyl_t_Last Click,fentanyl_t_Page Submit,fentanyl_t_Click Count,fentanyl_post1,learning_t_First Click,learning_t_Last Click,learning_t_Page Submit,learning_t_Click Count,learning_post1,1_prob_distr2,2_prob_distr2,3_prob_distr2,4_prob_distr2,5_prob_distr2,6_prob_distr2,check_33,1_prob_post2,2_prob_post2,3_prob_post2,4_prob_post2,1_persuasive,2_persuasive,3_persuasive,4_persuasive,1_trust,2_trust,3_trust,4_trust,5_trust,6_trust,7_trust,Age,Gender,Race,Education_level,Political_Party,Political_Views,workerId,hitId,assignmentId,subj_id
2022-04-27T11:24:48Z,2022-04-27T11:32:04Z,IP Address,100,435,TRUE,2022-04-27T11:32:04Z,R_XYfs0CdaOFG2aGZ,anonymous,EN,I consent to participate in this study.,3,68,15,73,26,11,47,77,36,6,3,73,14,75,1.5,15.172,16.253,6,72,0.819,27.374,27.918,17,1,0.961,15.878,16.181,29,0,0.699,15.7,16.999,23,60,28,8,44,77,38,1,33,1,72,0,60,Moderately persuasive,Not at all persuasive,Very persuasive,Slightly persuasive,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Completely untrustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat untrustworthy,36,Male,White or Caucasian,Bachelor’s Degree,Independent,Neither Liberal nor Conservative,AFK9ALQK5GPNG,3W9XHF7WHS8LJWCPYOQFF44CA71TKP,3N2BF7Y2VZ7SRVJR98S85IOGPOBMHI,160
2022-04-27T11:02:32Z,2022-04-27T11:32:21Z,IP Address,100,1788,TRUE,2022-04-27T11:32:22Z,R_3m7DpFV1FNzOmCt,anonymous,EN,I consent to participate in this study.,85,85,5,75,50,35,75,65,70,40,70,90,3,80,0,0,44.302,0,95,0,0,16.6,0,25,0,0,53.16,0,0,0,0,27.493,0,35,75,30,80,60,8,35,33,20,99,0,50,Moderately persuasive,Very persuasive,Very persuasive,Slightly persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Largely untrustworthy,Largely trustworthy,Largely untrustworthy,31,Male,Hispanic or Latinx,Some undergraduate education,Democratic Party,Slightly Liberal,A5T9IFDZ3W4T6,3O71U79SSJ2FUKZDU0Y5KC0UXTIMSY,3U5JL4WY5TM99VU088AYMAVARN8X4Q,161
2022-04-27T11:26:05Z,2022-04-27T11:32:31Z,IP Address,100,386,TRUE,2022-04-27T11:32:32Z,R_332v6VImXmAUWWi,anonymous,EN,I consent to participate in this study.,80,65,90,70,12,70,40,80,25,10,80,40,90,70,16.84,16.84,17.248,1,80,16.695,16.695,17.056,1,30,0,0,18.483,0,10,0,0,20.437,0,80,30,70,40,80,25,10,33,30,80,10,70,Moderately persuasive,Moderately persuasive,Very persuasive,Slightly persuasive,Somewhat untrustworthy,Largely untrustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Largely untrustworthy,Somewhat trustworthy,28,Male,White or Caucasian,Bachelor’s Degree,Republican Party,Very Conservative,A2E0LU8V4EUX5C,31S7M7DAHO3W32U7JO2GU4HRZ76TLS,3OXV7EAXLN3B8KR077WPCSQKGJE36I,162
2022-04-27T11:24:40Z,2022-04-27T11:32:54Z,IP Address,100,493,TRUE,2022-04-27T11:32:54Z,R_24N7jMBeRdiEFOJ,anonymous,EN,I consent to participate in this study.,40,99,80,85,80,90,20,60,90,20,30,99,80,80,1.002,2.586,19.947,3,100,0.704,2.293,23.219,3,10,0.826,2.287,29.715,3,20,1.007,2.701,25.501,3,60,80,80,30,40,70,20,33,10,100,20,60,Extremely persuasive,Very persuasive,Very persuasive,Slightly persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Largely trustworthy,Somewhat trustworthy,23,Male,Hispanic or Latinx,Some undergraduate education,Independent,Slightly Liberal,A2HFVL6GHX9R9V,3I4E7AFQ3SCQ8C67G3Q3EP4ZVI1TJQ,3IHR8NYAMGE40MS9MH0HSX97PO0P4V,163
2022-04-27T11:25:00Z,2022-04-27T11:34:19Z,IP Address,100,558,TRUE,2022-04-27T11:34:19Z,R_1l3HmWald98X6pw,anonymous,EN,I consent to participate in this study.,40,90,20,80,50,90,5,85,40,2,40,90,30,70,1.558,47.127,53.758,15,99,2.992,16.298,19.452,17,10,4.061,57.519,58.3,3,1,1.514,1.874,22.436,3,10,50,90,2,90,80,2,33,10,99,1,10,Very persuasive,Extremely persuasive,Extremely persuasive,Very persuasive,Completely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,44,Male,White or Caucasian,Some undergraduate education,Democratic Party,Slightly Liberal,A2S64AUN7JI7ZS,3JU8CV4BSTP6HV4XFZ9OHBKO59QOPZ,3KIBXJ1WDE77TO5BS9AIAETDC5UKOZ,164
2022-04-27T11:26:28Z,2022-04-27T11:35:31Z,IP Address,100,542,TRUE,2022-04-27T11:35:31Z,R_Tc7zc8TsaW0llaF,anonymous,EN,I consent to participate in this study.,40,50,60,60,70,60,40,60,50,50,60,60,40,50,0,0,16.104,0,90,1.881,6.107,15.68,2,80,2.172,2.539,15.852,2,70,1.235,6.401,16.522,2,30,80,70,50,60,50,60,33,60,40,50,60,Slightly persuasive,Moderately persuasive,Moderately persuasive,Very persuasive,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat untrustworthy,28,Male,Asian,Bachelor’s Degree,Democratic Party,Very Liberal,ACKG8OU1KHKO2,3IQ9O0AYXECUD1M1YL532OPZI3CTIE,33NF62TLXSFTSDEECWID2ICRDBKJKF,165
2022-04-27T11:28:51Z,2022-04-27T11:36:39Z,IP Address,100,468,TRUE,2022-04-27T11:36:39Z,R_3QPLdBa6FI6rCts,anonymous,EN,I consent to participate in this study.,100,25,7,50,100,50,0,100,0,50,100,25,7,50,0,0,7.756,0,100,0,0,4.296,0,0,0.614,0.614,4.591,1,0,0,0,7.011,0,2,100,100,0,100,0,50,33,0,100,0,2,Extremely persuasive,Extremely persuasive,Extremely persuasive,Extremely persuasive,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Completely trustworthy,Largely trustworthy,Largely trustworthy,24,Male,White or Caucasian,Bachelor’s Degree,Republican Party,Very Conservative,A4J4GGMKJ68L0,389A2A305WV2KP3A89L77APZ8NVC0J,3PEIJLRY626LIXDKIEGHH2E1BG7WXB,166
2022-04-27T11:31:01Z,2022-04-27T11:36:42Z,IP Address,100,340,TRUE,2022-04-27T11:36:42Z,R_6rEr6DQk3os4RSV,anonymous,EN,I consent to participate in this study.,30,80,0,90,80,70,30,20,60,60,30,80,0,70,16.143,16.143,16.326,1,95,26.812,26.812,27.187,1,20,0,0,21.231,0,0,29.859,31.193,31.392,5,30,80,90,40,40,40,30,33,20,96,0,20,Very persuasive,Very persuasive,Moderately persuasive,Slightly persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat untrustworthy,Somewhat trustworthy,Largely trustworthy,Largely untrustworthy,29,Male,White or Caucasian,Bachelor’s Degree,Democratic Party,Very Liberal,A1TE4H450UWCES,3EQVJH0T58YUH6BHS3NI2COKIQXTHL,3M81GAB8A9W9LXEX19PT0G5N4C2QBS,167
2022-04-27T11:21:24Z,2022-04-27T11:36:55Z,IP Address,100,930,TRUE,2022-04-27T11:36:55Z,R_Ayr8c7r4GlnrbIR,anonymous,EN,I consent to participate in this study.,30,75,5,60,55,65,15,75,70,25,25,75,15,60,0,0,162.846,0,80,0,0,17.261,0,5,37.885,89.86,90.765,2,0,0,0,57.733,0,15,20,65,10,30,70,5,33,5,80,0,15,Very persuasive,Very persuasive,Very persuasive,Moderately persuasive,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,36,Female,Black or African American,Bachelor’s Degree,Republican Party,Slightly Conservative,A1CY1WJBLB2TUI,31ODACBEO2S6FZX5MT5M1LKZ7UFQSP,3SB4CE2TJ48OBKAHH9KPZDHAJX5AXF,168
2022-04-27T11:33:24Z,2022-04-27T11:38:16Z,IP Address,100,291,TRUE,2022-04-27T11:38:16Z,R_2uxK3DKSUJ4Zkrt,anonymous,EN,I consent to participate in this study.,50,98,1,90,30,80,60,75,11,51,40,98,1,80,5.844,5.844,17.102,1,98,0,0,15.841,0,80,0,0,16,0,0,11.083,11.083,23.787,1,60,30,80,30,70,10,51,33,80,98,0,60,Moderately persuasive,Very persuasive,Extremely persuasive,Moderately persuasive,Completely trustworthy,Completely trustworthy,Completely trustworthy,Largely trustworthy,Largely trustworthy,Completely trustworthy,Somewhat trustworthy,28,Female,White or Caucasian,High School Diploma,Democratic Party,Very Liberal,A19F9CLZ0XWBYR,3SU800BH9E5MUCP9BY0MGM2NSR0QU5,3OVR4I9USYWP0YTOMUF6S2ZHUKM4Q1,169
2022-04-27T11:26:29Z,2022-04-27T11:39:00Z,IP Address,100,750,TRUE,2022-04-27T11:39:00Z,R_3hGPtqXyernxRK6,anonymous,EN,I consent to participate in this study.,77,88,100,80,77,77,88,11,55,55,77,88,100,88,0,0,28.005,0,88,0,0,16.42,0,22,4.749,23.697,44.455,3,5,0,0,16.14,0,22,88,55,77,11,55,55,33,44,88,5,77,Moderately persuasive,Very persuasive,Very persuasive,Moderately persuasive,Largely untrustworthy,Largely untrustworthy,Largely untrustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,40,Female,White or Caucasian,Bachelor’s Degree,Democratic Party,Slightly Liberal,A2RNCA7PK35LHT,3H781YYV71VIXWKF22FCH9R7QA5ETQ,338JKRMM2FCRPUA2C523WRTGV7MAHM,170
2022-04-27T11:29:10Z,2022-04-27T11:39:18Z,IP Address,100,608,TRUE,2022-04-27T11:39:18Z,R_Ce7L5x5md5WBTHz,anonymous,EN,I consent to participate in this study.,0,95,0,30,15,75,75,30,90,60,0,95,0,30,0,0,18.574,0,90,0,0,16.553,0,0,0,0,17.442,0,0,0,0,20.608,0,30,10,45,80,10,80,60,33,0,90,0,30,Very persuasive,Extremely persuasive,Very persuasive,Moderately persuasive,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Largely untrustworthy,Largely trustworthy,Somewhat trustworthy,29,Male,Hispanic or Latinx,Bachelor’s Degree,Democratic Party,Slightly Conservative,AQRKP48O0WKBW,3R16PJFTTB412BXZJNP77WSKU8KK4K,35K3O9HUAKQA1B08XKGPPP7U077EFN,171
2022-04-27T11:31:53Z,2022-04-27T11:39:30Z,IP Address,100,456,TRUE,2022-04-27T11:39:30Z,R_2CpizdQIPvaFTYA,anonymous,EN,I consent to participate in this study.,75,80,2,20,28,77,32,50,10,25,74,80,2,20,0,0,17.478,0,99,0,0,24.119,0,60,0,0,16.886,0,1,0,0,15.987,0,10,35,85,32,50,12,25,33,55,99,1,10,Moderately persuasive,Extremely persuasive,Extremely persuasive,Very persuasive,Completely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,57,Female,White or Caucasian,Bachelor’s Degree,Democratic Party,Very Liberal,A1SHLWKA0UH1IS,3EQVJH0T58YUH6BHS3NI2COKIQXTHL,33C7UALJVUB22VW9DIF48D7EOUQ81H,172
2022-04-27T11:21:23Z,2022-04-27T11:39:39Z,IP Address,100,1095,TRUE,2022-04-27T11:39:40Z,R_2uP3MVbIu6Ggau0,anonymous,EN,I consent to participate in this study.,90,80,5,80,20,30,60,60,10,30,90,80,5,70,1.962,22.16,36.67,5,99,0,0,18.175,0,5,0,0,20.39,0,0,3.945,6.6,31.529,2,5,10,20,60,40,5,40,33,5,99,0,5,Moderately persuasive,Extremely persuasive,Extremely persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,29,Male,Asian,Master’s Degree,Democratic Party,Very Liberal,A13WTEQ06V3B6D,31S7M7DAHO3W32U7JO2GU4HRZ76TLS,37UQDCYH668EOT7OAR7N11IZ2ERV76,173
2022-04-27T11:19:13Z,2022-04-27T11:40:35Z,IP Address,100,1281,TRUE,2022-04-27T11:40:35Z,R_0eL8hIArlEdAWd3,anonymous,EN,I consent to participate in this study.,40,30,0,90,25,33,40,70,15,50,40,30,3,90,39.231,40.383,46.282,2,75,0.989,7.309,41.817,3,5,26.114,26.85,28.951,2,0,54.26,55.363,61.951,2,20,25,35,40,60,20,50,33,5,75,0,20,Very persuasive,Very persuasive,Extremely persuasive,Very persuasive,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat trustworthy,39,Male,Black or African American,High School Diploma,Independent,Neither Liberal nor Conservative,A1DZMZTXWOM9MR,3R16PJFTTB412BXZJNP77WSKU8KK4K,3LO69W1SUCQULH6VPQ9BK5XQAJ8GLB,174
2022-04-27T11:29:28Z,2022-04-27T11:41:38Z,IP Address,100,729,TRUE,2022-04-27T11:41:38Z,R_1l5ozMQq0m710Gt,anonymous,EN,I consent to participate in this study.,40,30,90,75,100,90,20,90,50,20,90,90,0,90,0,0,67.971,0,99,0,0,19.801,0,80,0,0,53.977,0,0,0,0,17.268,0,30,90,20,40,80,50,20,33,80,99,0,60,Very persuasive,Extremely persuasive,Extremely persuasive,Extremely persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat untrustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat untrustworthy,25,Female,Multiracial or Biracial,Bachelor’s Degree,Independent,Neither Liberal nor Conservative,AOMFEAWQHU3D8,3JTPR5MT00PJYU1ZXS8HCOYYU4FK5P,3CP1TO84P2EQ4YV3YO8F1C7SEA325Q,175
2022-04-27T11:23:17Z,2022-04-27T11:42:20Z,IP Address,100,1142,TRUE,2022-04-27T11:42:20Z,R_3PcsnhcuEkXJNcy,anonymous,EN,I consent to participate in this study.,60,48,80,70,99,20,2,90,95,49,60,48,80,70,3.865,6.881,19.056,2,89,17.688,17.688,20.183,1,83,0,0,18.655,0,79,4.33,4.33,30.44,1,6,99,85,12,99,95,49,33,65,89,79,6,Slightly persuasive,Slightly persuasive,Slightly persuasive,Moderately persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,41,Male,White or Caucasian,Bachelor’s Degree,Democratic Party,Slightly Liberal,AKNQ0ZU1MXN1T,3OND0WXMI4SSSNTK28YN3QOJFGAHEJ,3IAS3U3I0OTSTECCZYZS4Y7KO6PB20,176
2022-04-27T11:30:01Z,2022-04-27T11:44:22Z,IP Address,100,861,TRUE,2022-04-27T11:44:22Z,R_2f85Tmi5oiFYD16,anonymous,EN,I consent to participate in this study.,20,90,15,75,15,70,70,40,40,2,30,90,10,80,7.541,7.541,37.368,1,99,4.121,4.121,32.524,1,2,4.031,4.031,61.061,1,0,5.292,5.292,72.574,1,40,30,35,80,40,40,1,33,8,99,1,15,Moderately persuasive,Very persuasive,Extremely persuasive,Moderately persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,50,Female,White or Caucasian,Some undergraduate education,Independent,Neither Liberal nor Conservative,ANX6Q4NMZL8EI,3SU800BH9E5MUCP9BY0MGM2NSR0QU5,3BF51CHDT4NVOHCKK35A7LH3MLAH02,177
2022-04-27T11:40:01Z,2022-04-27T11:45:30Z,IP Address,100,328,TRUE,2022-04-27T11:45:30Z,R_1OuxsRqBVQR6YFe,anonymous,EN,I consent to participate in this study.,50,80,1,70,70,60,50,80,50,60,50,80,1,70,1.625,2.692,16.983,2,80,0,0,16.116,0,40,1.374,1.374,16.231,1,0,1.596,1.596,16.329,1,70,60,60,50,80,60,60,33,40,80,0,70,Moderately persuasive,Very persuasive,Very persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,32,Female,White or Caucasian,Master’s Degree,Democratic Party,Slightly Liberal,A2YAYHZYI7M3HD,3IQ9O0AYXECUD1M1YL532OPZI3CTIE,36ZN444YT0BGNTFNS6P6XYE0K14OIR,178
2022-04-27T11:32:16Z,2022-04-27T11:45:44Z,IP Address,100,807,TRUE,2022-04-27T11:45:44Z,R_2cddF0vEsvHzmaP,anonymous,EN,I consent to participate in this study.,70,52,25,45,7,3,33,10,35,48,30,10,25,12,1.146,1.146,21.833,1,95,7.705,7.705,25.477,1,15,1.32,7.481,21.377,3,2,0.917,46.635,49.722,4,20,5,2,10,7,30,52,33,15,90,2,12,Moderately persuasive,Very persuasive,Moderately persuasive,Very persuasive,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat trustworthy,69,Male,White or Caucasian,Some undergraduate education,Independent,Slightly Conservative,A12HLLXWOQJ14Q,31S7M7DAHO3W32U7JO2GU4HRZ76TLS,3A9AA95AT5ZMW5W90MJRXPFLPKVP50,179
2022-04-27T11:28:07Z,2022-04-27T11:46:29Z,IP Address,100,1102,TRUE,2022-04-27T11:46:30Z,R_3IShIQoOWc8sYAB,anonymous,EN,I consent to participate in this study.,80,100,1,99,100,60,5,5,15,30,80,100,1,99,0,0,17.25,0,100,0,0,480.279,0,80,0,0,19.096,0,1,0,0,20.218,0,70,100,70,5,5,15,30,33,80,100,1,70,Moderately persuasive,Very persuasive,Extremely persuasive,Slightly persuasive,Completely trustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,45,Male,White or Caucasian,Bachelor’s Degree,Democratic Party,Very Liberal,A25R2OI9L2Q1OW,3O71U79SSJ2FUKZDU0Y5KC0UXTIMSY,3137ONMDKPIGFBW384M77A761M7EGM,180
2022-04-27T11:37:29Z,2022-04-27T11:46:39Z,IP Address,100,549,TRUE,2022-04-27T11:46:39Z,R_6rNbsgpiW2Ry7AJ,anonymous,EN,I consent to participate in this study.,60,75,70,90,85,98,55,10,6,80,65,80,80,95,15.784,15.784,16.076,1,90,15.479,16.151,16.736,2,10,0,0,15.702,0,0,0,0,17.688,0,80,60,98,55,10,7,80,33,10,90,0,80,Very persuasive,Moderately persuasive,Very persuasive,Slightly persuasive,Largely trustworthy,Largely trustworthy,Largely trustworthy,Somewhat trustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,25,Female,White or Caucasian,Bachelor’s Degree,Independent,Very Liberal,A49MD40UT6ABO,3JU8CV4BSTP6HV4XFZ9OHBKO59QOPZ,338JKRMM2FCRPUA2C523WRTGV7MHAT,181
2022-04-27T11:37:28Z,2022-04-27T11:47:31Z,IP Address,100,603,TRUE,2022-04-27T11:47:31Z,R_p5Yzsa0lDNxYwb7,anonymous,EN,I consent to participate in this study.,50,99,100,70,40,60,80,70,20,50,60,100,100,60,0.3,5.154,16.139,5,100,0.636,16.025,16.436,5,20,0.47,4.471,17.8,4,0,1.022,5.568,18.399,5,50,80,60,80,70,20,50,33,20,100,0,40,Very persuasive,Extremely persuasive,Extremely persuasive,Moderately persuasive,Completely trustworthy,Completely trustworthy,Completely trustworthy,Largely trustworthy,Completely trustworthy,Completely trustworthy,Largely trustworthy,35,Male,White or Caucasian,High School Diploma,Republican Party,Slightly Conservative,AOIR8V07FYMH5,37VUR2VJ7I22REOS4SP7LF89DF1C1M,336YQZE834RGB2ZW86RZGLLQKFKM51,182
2022-04-27T11:31:17Z,2022-04-27T11:49:43Z,IP Address,100,1105,TRUE,2022-04-27T11:49:43Z,R_3KGVvgtPXDhFgnV,anonymous,EN,I consent to participate in this study.,80,90,0,100,60,90,100,70,20,20,80,90,0,100,0,0,22.534,0,95,13.624,13.624,38.155,1,10,0,0,34.592,0,0,0,0,32.066,0,100,60,70,60,80,20,20,33,10,95,0,100,Very persuasive,Very persuasive,Extremely persuasive,Not at all persuasive,Largely trustworthy,Largely trustworthy,Somewhat untrustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,Somewhat untrustworthy,66,Male,Asian,Some undergraduate education,Independent,Slightly Liberal,A1I7H6RDJS4EKN,3I4E7AFQ3SCQ8C67G3Q3EP4ZVI1TJQ,3JJVG1YBEKAKSBVZHH1Q25AW8GZ5BE,183
2022-04-27T11:26:47Z,2022-04-27T11:51:07Z,IP Address,100,1459,TRUE,2022-04-27T11:51:07Z,R_2Cpo2wU8199Gfu9,anonymous,EN,I consent to participate in this study.,20,40,15,20,35,25,25,25,30,5,15,15,15,25,0,0,16.737,0,60,0,0,16.548,0,15,0,0,17.335,0,5,0,0,16.552,0,25,15,15,15,15,15,15,15,5,15,15,15,Very persuasive,Moderately persuasive,Very persuasive,Very persuasive,Completely trustworthy,Largely trustworthy,Largely trustworthy,Completely trustworthy,Somewhat trustworthy,Largely trustworthy,Completely trustworthy,32,Male,Black or African American,Bachelor’s Degree,Democratic Party,Slightly Liberal,A33XAJW8WGY3O9,3XJOUITW9247UZAKBTACBQGL9DTQTE,3OONKJ5DKLW60L1HMWXPBBANPBKOBI,184
2022-04-27T11:39:02Z,2022-04-27T11:53:06Z,IP Address,100,844,TRUE,2022-04-27T11:53:07Z,R_33whYgsGvR78utz,anonymous,EN,I consent to participate in this study.,37,89,44,58,69,67,45,14,35,34,46,93,48,60,0,0,34.219,0,99,0,0,38.34,0,27,0,0,49.226,0,11,0,0,48.332,0,36,62,67,41,8,44,36,33,30,99,12,28,Slightly persuasive,Extremely persuasive,Very persuasive,Moderately persuasive,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat untrustworthy,Largely trustworthy,Largely trustworthy,Largely trustworthy,55,Male,White or Caucasian,Ph.D. or higher,Democratic Party,Slightly Liberal,A1V1JNPU0KOA3X,31S7M7DAHO3W32U7JO2GU4HRZ76TLS,36U2A8VAGACJN29DYWJGC5RFQFSYKN,185
2022-04-27T11:48:03Z,2022-04-27T11:56:59Z,IP Address,100,535,TRUE,2022-04-27T11:56:59Z,R_3Pd9VXPsdhSz7yF,anonymous,EN,I consent to participate in this study.,50,90,0,100,100,100,80,25,30,50,50,80,0,100,0,0,16.752,0,100,0,0,19.085,0,45,8.277,11.347,19.674,3,0,0.962,6.772,30.588,4,100,100,100,90,50,30,50,30,45,100,0,100,Moderately persuasive,Extremely persuasive,Extremely persuasive,Not at all persuasive,Largely trustworthy,Largely trustworthy,Completely trustworthy,Somewhat trustworthy,Largely trustworthy,Largely trustworthy,Largely untrustworthy,37,Female,White or Caucasian,High School Diploma,Democratic Party,Slightly Liberal,A179FA3NA9FQ47,3I4E7AFQ3SCQ8C67G3Q3EP4ZVI1TJQ,3OS46CRSLOCVKTTJRH2VVNI37376VI,186
2022-04-27T11:49:03Z,2022-04-27T11:57:07Z,IP Address,100,483,TRUE,2022-04-27T11:57:07Z,R_31FzzkltQKVFC3Y,anonymous,EN,I consent to participate in this study.,39,70,80,60,60,70,79,55,60,80,39,60,70,60,0,0,17.69,0,70,0,0,16.761,0,83,1.395,21.979,22.266,2,60,1.453,13.695,22.908,13,70,83,69,21,60,60,55,55,55,66,55,45,Very persuasive,Very persuasive,Extremely persuasive,Extremely persuasive,Largely trustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat untrustworthy,Largely untrustworthy,Somewhat untrustworthy,Largely untrustworthy,42,Female,Black or African American,Bachelor’s Degree,Democratic Party,Very Liberal,A26G6MY87QFQC0,31ODACBEO2S6FZX5MT5M1LKZ7UFQSP,30OG32W0S3OMP3DPV8Z2XUG32YTENU,187
2022-04-27T11:48:22Z,2022-04-27T11:58:55Z,IP Address,100,632,TRUE,2022-04-27T11:58:55Z,R_1mF2QBgCJhMeN8h,anonymous,EN,I consent to participate in this study.,61,60,30,30,8,40,21,80,7,42,61,70,30,60,1.293,1.293,59.049,1,89,2.311,2.743,81.093,2,61,1.174,1.174,17.984,1,30,37.39,37.39,38.336,1,30,8,30,21,20,93,43,83,50,89,30,30,Very persuasive,Very persuasive,Very persuasive,Extremely persuasive,Largely trustworthy,Largely trustworthy,Completely trustworthy,Largely trustworthy,Completely trustworthy,Largely trustworthy,Largely trustworthy,58,Male,White or Caucasian,Master’s Degree,Democratic Party,Very Conservative,A34WC09N6D235B,3W1K7D6QTJUGC5HUY3242PM389EBZ3,3B3WTRP3DKF95LXF1ELWDSCU06M29H,188
2022-04-27T11:48:36Z,2022-04-27T11:59:01Z,IP Address,100,624,TRUE,2022-04-27T11:59:01Z,R_eD5wbCSsmx9HajD,anonymous,EN,I consent to participate in this study.,45,35,65,35,56,45,55,45,65,65,76,65,35,35,11.009,21.809,23.414,2,87,0,0,18.295,0,75,0,0,44.377,0,56,0,0,21.899,0,65,54,65,75,54,35,45,75,54,75,35,45,Slightly persuasive,Moderately persuasive,Slightly persuasive,Moderately persuasive,Somewhat trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,Somewhat trustworthy,Largely trustworthy,29,Female,White or Caucasian,Bachelor’s Degree,Democratic Party,Slightly Conservative,A1A0F0BAX3CDTF,31ODACBEO2S6FZX5MT5M1LKZ7UFQSP,3QFUFYSY97SS993F8E4CG3V3NID4F7,189
2022-04-27T11:50:58Z,2022-04-27T12:00:02Z,IP Address,100,543,TRUE,2022-04-27T12:00:02Z,R_p5eELkSp61S7c5j,anonymous,EN,I consent to participate in this study.,87,89,90,96,89,79,21,92,89,78,61,88,77,85,0,0,38.033,0,91,3.365,14.38,16.619,3,81,0,0,33.664,0,88,0,0,28.673,0,78,86,89,87,90,89,78,89,88,94,93,90,Extremely persuasive,Extremely persuasive,Very persuasive,Extremely persuasive,Largely untrustworthy,Completely untrustworthy,Completely trustworthy,Largely trustworthy,Completely trustworthy,Completely trustworthy,Completely trustworthy,41,Male,White or Caucasian,Master’s Degree,Republican Party,Very Conservative,A2AER2FNAZ276U,329E6HTMT4FGKFEVJ9KOXR0EG8OK3Z,3MD9PLUKKRRK0Y4LRVDFI4HLQ41NZ8,190
2022-04-27T11:51:05Z,2022-04-27T12:00:47Z,IP Address,100,581,TRUE,2022-04-27T12:00:47Z,R_3NxkaTCZuwZcGUw,anonymous,EN,I consent to participate in this study.,35,0,95,70,70,85,50,70,1,0,35,0,85,75,0,0,31.991,0,1,0,0,18.579,0,20,0,0,34.872,0,50,0,0,25.576,0,75,70,75,50,85,1,0,33,20,1,50,75,Moderately persuasive,Not at all persuasive,Slightly persuasive,Not at all persuasive,Completely untrustworthy,Somewhat untrustworthy,Somewhat trustworthy,Largely untrustworthy,Somewhat untrustworthy,Somewhat trustworthy,Somewhat trustworthy,61,Female,White or Caucasian,High School Diploma,Republican Party,Slightly Conservative,A1QT7BQZVOBSY0,3JU8CV4BSTP6HV4XFZ9OHBKO59QOPZ,37M28K1J0ZQNG05S055O849V8ZQAJR,191
